image1_path,image2_path,comparison_score
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N1/Sub001_Left-Hand_RingFinger_N1.bmp,0.0042
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N1/Sub001_Right-Hand_MiddleFinger_N1.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_RingFinger_Metal_Cropped.jpg,0.0024
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Left-Hand_MiddleFinger_N2.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Left-Hand_IndexFinger_N2.bmp,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Left-Hand_LittleFinger_N2.bmp,0.0033333333333333335
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_MiddleFinger_Ipad_Cropped.jpg,0.0042
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Left-Hand_RingFinger_N2.bmp,0.004487179487179487
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_ThumbFinger_Ipad_Cropped.jpg,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N1/Sub001_Right-Hand_RingFinger_N1.bmp,0.0048
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_IndexFinger_Ipad_Cropped.jpg,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Right-Hand_MiddleFinger_Wall_Cropped.jpg,0.008435820895522387
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N1/Sub001_Right-Hand_LittleFinger_N1.bmp,0.0024
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Left-Hand_ThumbFinger_N2.bmp,0.0
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Right-Hand_IndexFinger_N2.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N1/Sub001_Right-Hand_ThumbFinger_N1.bmp,0.005399999999999999
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_IndexFinger_Metal_Cropped.jpg,0.031318072289156625
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_RingFinger_Metal_Cropped.jpg,0.012833009708737863
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Left-Hand_ThumbFinger_Wall_Cropped.jpg,0.007142857142857142
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Right-Hand_ThumbFinger_Wall_Cropped.jpg,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Left-Hand_ThumbFinger_Ipad_Cropped.jpg,0.00519435736677116
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_LittleFinger_Ipad_Cropped.jpg,0.005014713896457765
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Right-Hand_LittleFinger_N2.bmp,0.005391616766467065
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_MiddleFinger_Metal_Cropped.jpg,0.008087425149700598
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_IndexFinger_Metal_Cropped.jpg,0.01044776119402985
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_LittleFinger_Metal_Cropped.jpg,0.017955371900826446
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_ThumbFinger_Metal_Cropped.jpg,0.03252369942196532
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_MiddleFinger_Metal_Cropped.jpg,0.02103795620437956
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Right-Hand_MiddleFinger_N2.bmp,0.0036
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Right-Hand_RingFinger_N2.bmp,0.008087179487179488
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/02-Capa_Cropped/N2/Sub001_Right-Hand_ThumbFinger_N2.bmp,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Left-Hand_IndexFinger_N1.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Left-Hand_MiddleFinger_N1.bmp,0.0006
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Left-Hand_LittleFinger_N1.bmp,0.0024
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Left-Hand_RingFinger_N1.bmp,0.0006
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Right-Hand_IndexFinger_N1.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Left-Hand_ThumbFinger_N1.bmp,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_MiddleFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_ThumbFinger_Metal_Cropped.jpg,0.00969090909090909
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Right-Hand_RingFinger_N1.bmp,0.0036
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Right-Hand_LittleFinger_N1.bmp,0.0006
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Left-Hand_IndexFinger_N2.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Left-Hand_LittleFinger_N2.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Right-Hand_ThumbFinger_N1.bmp,0.0024
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Right-Hand_RingFinger_N2.bmp,0.0042
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Right-Hand_MiddleFinger_N2.bmp,0.0018
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Left-Hand_ThumbFinger_N2.bmp,0.0
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Left-Hand_MiddleFinger_N2.bmp,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Right-Hand_LittleFinger_N2.bmp,0.009574358974358974
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N1/Sub001_Right-Hand_MiddleFinger_N1.bmp,0.0048
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Right-Hand_ThumbFinger_N2.bmp,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_ThumbFinger_Smartphone_Cropped.jpg,0.019148717948717947
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Left-Hand_RingFinger_N2.bmp,0.0056871794871794865
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/03-Opt_Cropped/N2/Sub001_Right-Hand_IndexFinger_N2.bmp,0.0006
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Left-Hand_LittleFinger_Ipad_Cropped.jpg,0.01141081081081081
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Left-Hand_MiddleFinger_Ipad_Cropped.jpg,0.0056871794871794865
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Left-Hand_MiddleFinger_Wall_Cropped.jpg,0.014957894736842104
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Right-Hand_IndexFinger_Wall_Cropped.jpg,0.025075524475524476
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Left-Hand_LittleFinger_Wall_Cropped.jpg,0.0130540192926045
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Right-Hand_LittleFinger_Wall_Cropped.jpg,0.006225136612021858
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Right-Hand_RingFinger_Wall_Cropped.jpg,0.008235175879396985
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Left-Hand_RingFinger_Ipad_Cropped.jpg,0.005335353535353535
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Left-Hand_RingFinger_Wall_Cropped.jpg,0.013404878048780487
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_RingFinger_Ipad_Cropped.jpg,0.02106783625730994
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_RingFinger_Metal_Cropped.jpg,0.0012
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Left-Hand_LittleFinger_Metal_Cropped.jpg,0.04547179487179487
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Left-Hand_IndexFinger_Ipad_Cropped.jpg,0.03201025641025641
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/04-Wall_Cropped/Sub001_Left-Hand_IndexFinger_Wall_Cropped.jpg,0.015109090909090909
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_IndexFinger_Ipad_Cropped.jpg,0.0
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/05-Ipad_Cropped/Sub001_Right-Hand_ThumbFinger_Ipad_Cropped.jpg,0.007347826086956521
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_IndexFinger_Metal_Cropped.jpg,0.009574358974358974
/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/01-Smartphone_Cropped/Sub001_Right-Hand_RingFinger_Smartphone_Cropped.jpg,/home/user/Desktop/fingerprint/Latent-in-the-wild/LFIW_v1.0.030324/Sub001_Cropped/06-Metal_Cropped/Sub001_Right-Hand_MiddleFinger_Metal_Cropped.jpg,0.00971581508515815
